152.0,0.07264997569436736
153.0,3.192498954155653e-15
154.0,2.5890934785038963e-15
155.0,0.06542560098710837
156.0,6.79741486010524e-22
157.0,4.497928213337855e-42
158.0,2.709419767606453e-67
159.0,1.151574160781496e-54
160.0,7.765147460272388e-36
161.0,0.17434306656123483
162.0,1.2173695221125467e-09
163.0,0.005082390347952477
164.0,0.006844493742703676
165.0,0.00044385738107234965
166.0,0.9776720691188254
167.0,6.938776084638996e-70
168.0,2.191916051120325e-31
169.0,8.163484752955933e-44
170.0,4.615376738585775e-76
171.0,6.7601182885817716e-18
172.0,0.6415817046258345
173.0,1.430084999976742e-16
174.0,1.643431269598762e-16
175.0,1.7578899059812594e-07
176.0,2.3641634979446777e-40
177.0,5.976186171194828e-40
178.0,1.3672773715732756e-05
179.0,3.6136452709585116e-41
180.0,1.23579084982251e-63
181.0,7.668004256031802e-14
182.0,2.205667899475509e-23
183.0,1.869333670019111e-29
184.0,2.0744085482283264e-31
185.0,6.570719446156151e-08
186.0,0.38159804675499953
187.0,5.456139541827178e-48
188.0,0.272305132497438
189.0,6.098518289842308e-48
190.0,7.2469711783441635e-06
191.0,1.10248510296406e-20
192.0,0.3738185680328898
193.0,8.143409128560974e-52
194.0,7.972481897062951e-52
195.0,0.7556071214495856
196.0,3.710622113856092e-08
197.0,0.4997792117408192
198.0,4.762393010306914e-81
199.0,0.00010147694277418792
200.0,0.00026148029543614644
201.0,1.8099527381877412e-15
202.0,0.008536448129827368
203.0,2.9911320437242765e-32
204.0,2.974159769949501e-32
205.0,0.8478756102084992
206.0,1.8929223570511067e-05
207.0,0.8538377169487145
208.0,5.6294190527267845e-56
209.0,0.0034844809461086024
210.0,0.0006828617861792774
211.0,0.6250938623558899
212.0,0.0009784879355556836
213.0,1.640864595704264e-45
214.0,1.7938805537447375e-45
215.0,0.2008883397304994
216.0,6.982421588363653e-24
217.0,0.9695416157234515
218.0,2.149681712388309e-62
219.0,0.008257834323266556
220.0,1.3316095852361938e-16
221.0,4.418604362774399e-15
222.0,6.5406169840559765e-06
223.0,4.939624886616484e-11
224.0,4.2446002487117155e-11
225.0,0.001892656921012313
226.0,0.02654180200707914
227.0,2.946782941764711e-11
228.0,1.6970382351688652e-32
229.0,3.784167871699927e-19
230.0,0.015244534965797607
231.0,8.456826047502092e-19
232.0,5.8218489327109814e-05
233.0,7.245827592601207e-10
234.0,7.682220080977078e-10
235.0,3.930558753707538e-07
236.0,9.187730639638557e-24
237.0,0.6030360396089034
238.0,3.024967234784156e-34
239.0,1.5002919288955886e-05
240.0,0.001307108743804837
241.0,2.0554665953116505e-21
242.0,1.5622080202880128e-05
243.0,5.877303080427436e-13
244.0,6.234437773042165e-13
245.0,5.211332613474189e-07
246.0,6.710250699597581e-09
247.0,0.01064853279388123
248.0,8.080546975119189e-11
249.0,0.25593890502999633
250.0,9.017861391765707e-09
251.0,2.8112330294549068e-30
252.0,2.820182138688382e-13
253.0,9.746091967328689e-20
254.0,7.996048667717174e-20
255.0,0.9450087350279947
256.0,2.4197818890879383e-25
257.0,0.04724654579456245
258.0,0.03882346652395138
259.0,0.03158653827755825
260.0,7.906413019814725e-08
261.0,9.502730512413788e-06
262.0,4.371847047998301e-23
263.0,0.041082664760724044
264.0,0.011147363189384089
265.0,0.14871809320861404
266.0,0.34286813987000386
267.0,4.592642453931729e-08
268.0,6.636400719405676e-21
269.0,0.001567811373384711
